id,quantity,order_id,product_id,datetime,price,name
37635,1,7547,28,2017-01-13 18:41:00,3.95,Onion Bhajee
37636,1,10942,28,2017-01-13 18:21:00,3.95,Onion Bhajee
37637,1,7548,48,2017-01-13 17:56:00,3.95,Vindaloo Sauce
37638,1,2845,28,2017-01-13 17:39:00,3.95,Onion Bhajee
37639,1,2845,36,2017-01-13 17:39:00,3.95,Mushroom Rice
37640,1,2846,42,2017-01-12 19:01:00,3.95,Keema Rice
37641,1,2847,28,2017-01-12 18:47:00,3.95,Onion Bhajee
37642,1,10946,36,2017-01-11 19:15:00,3.95,Mushroom Rice
37643,1,12243,35,2017-01-11 18:50:00,3.95,Meat Samosa
37644,1,12243,28,2017-01-11 18:50:00,3.95,Onion Bhajee
37645,1,12243,42,2017-01-11 18:50:00,3.95,Keema Rice
37646,1,2850,28,2017-01-09 12:25:00,3.95,Onion Bhajee
37647,1,2851,31,2017-01-08 21:38:00,3.95,Garlic Rice
37648,1,10949,38,2017-01-08 19:41:00,3.95,Vegetable Rice
37649,1,7551,28,2017-01-08 19:12:00,3.95,Onion Bhajee
37650,1,10950,28,2017-01-08 18:59:00,3.95,Onion Bhajee
37651,1,7552,37,2017-01-08 18:38:00,3.95,Korma Sauce
37652,1,7552,36,2017-01-08 18:38:00,3.95,Mushroom Rice
37653,1,5418,35,2017-01-08 18:35:00,3.95,Meat Samosa
37654,1,10951,28,2017-01-08 18:02:00,3.95,Onion Bhajee
37655,1,12244,39,2017-01-08 17:43:00,3.95,Egg Rice
37656,1,2852,42,2017-01-08 17:23:00,3.95,Keema Rice
37657,1,10952,39,2017-01-08 17:13:00,3.95,Egg Rice
37658,1,10952,41,2017-01-08 17:13:00,3.95,Egg Paratha
37659,1,5420,37,2017-01-08 16:56:00,3.95,Korma Sauce
37660,1,5420,34,2017-01-08 16:56:00,3.95,Special Fried Rice
37661,1,5420,30,2017-01-08 16:56:00,3.95,French Fries
37662,1,10953,36,2017-01-07 20:48:00,3.95,Mushroom Rice
37663,1,7553,28,2017-01-07 19:36:00,3.95,Onion Bhajee
37664,1,7553,30,2017-01-07 19:36:00,3.95,French Fries
37665,1,2854,28,2017-01-07 19:29:00,3.95,Onion Bhajee
37666,1,10954,32,2017-01-07 19:21:00,3.95,Onion Rice
37667,1,10955,35,2017-01-07 19:12:00,3.95,Meat Samosa
37668,1,10955,37,2017-01-07 19:12:00,3.95,Korma Sauce
37669,1,10955,42,2017-01-07 19:12:00,3.95,Keema Rice
37670,1,4554,32,2017-01-07 18:28:00,3.95,Onion Rice
37671,1,4555,28,2017-01-07 18:16:00,3.95,Onion Bhajee
37672,2,4555,30,2017-01-07 18:16:00,3.95,French Fries
37673,3,2855,36,2017-01-07 18:04:00,3.95,Mushroom Rice
37674,3,2855,35,2017-01-07 18:04:00,3.95,Meat Samosa
37675,2,10958,28,2017-01-07 17:54:00,3.95,Onion Bhajee
37676,1,10958,42,2017-01-07 17:54:00,3.95,Keema Rice
37677,1,10958,39,2017-01-07 17:54:00,3.95,Egg Rice
37678,1,10960,30,2017-01-07 17:25:00,3.95,French Fries
37679,1,5422,44,2017-01-06 20:09:00,3.95,COBRA (330ML)
37680,1,10961,28,2017-01-06 19:49:00,3.95,Onion Bhajee
37681,2,2856,36,2017-01-06 19:04:00,3.95,Mushroom Rice
37682,1,2857,29,2017-01-06 18:43:00,3.95,Lemon Rice
37683,1,7555,35,2017-01-06 18:28:00,3.95,Meat Samosa
37684,1,7555,36,2017-01-06 18:28:00,3.95,Mushroom Rice
37685,1,7556,39,2017-01-06 18:25:00,3.95,Egg Rice
37686,1,7556,28,2017-01-06 18:25:00,3.95,Onion Bhajee
37687,1,12245,38,2017-01-06 18:12:00,3.95,Vegetable Rice
37688,1,10963,28,2017-01-06 17:34:00,3.95,Onion Bhajee
37689,1,10963,31,2017-01-06 17:34:00,3.95,Garlic Rice
37690,2,10964,32,2017-01-06 17:32:00,3.95,Onion Rice
37691,1,2858,28,2017-01-05 17:38:00,3.95,Onion Bhajee
37692,1,2858,32,2017-01-05 17:38:00,3.95,Onion Rice
37693,1,10965,35,2017-01-05 17:35:00,3.95,Meat Samosa
37694,1,10965,30,2017-01-05 17:35:00,3.95,French Fries
37695,1,7558,35,2017-01-05 13:37:00,3.95,Meat Samosa
37696,1,2860,35,2017-01-04 18:23:00,3.95,Meat Samosa
37697,1,2860,28,2017-01-04 18:23:00,3.95,Onion Bhajee
37698,1,2860,34,2017-01-04 18:23:00,3.95,Special Fried Rice
37699,1,7559,35,2017-01-04 18:10:00,3.95,Meat Samosa
37700,1,7559,28,2017-01-04 18:10:00,3.95,Onion Bhajee
37701,1,7559,46,2017-01-04 18:10:00,3.95,Masala Sauce
37702,1,10966,35,2017-01-04 17:16:00,3.95,Meat Samosa
37703,1,7561,29,2017-01-04 17:04:00,3.95,Lemon Rice
37704,1,12246,38,2017-01-04 13:18:00,3.95,Vegetable Rice
37705,1,10968,36,2017-01-03 19:07:00,3.95,Mushroom Rice
37706,1,10968,42,2017-01-03 19:07:00,3.95,Keema Rice
37707,2,10968,28,2017-01-03 19:07:00,3.95,Onion Bhajee
37708,2,7563,28,2017-01-03 17:35:00,3.95,Onion Bhajee
37709,1,10970,30,2017-01-02 20:53:00,3.95,French Fries
37710,1,2865,36,2017-01-02 18:49:00,3.95,Mushroom Rice
37711,1,2866,46,2017-01-02 18:17:00,3.95,Masala Sauce
37712,1,12247,32,2017-01-02 18:16:00,3.95,Onion Rice
37713,1,4560,28,2017-01-01 19:05:00,3.95,Onion Bhajee
37714,1,4560,34,2017-01-01 19:05:00,3.95,Special Fried Rice
37715,1,2867,45,2017-01-01 18:51:00,3.95,Saag Rice
37716,1,12248,36,2017-01-01 18:48:00,3.95,Mushroom Rice
37717,1,2868,28,2017-01-01 18:28:00,3.95,Onion Bhajee
37718,1,2868,31,2017-01-01 18:28:00,3.95,Garlic Rice
37719,1,2869,36,2017-01-01 18:20:00,3.95,Mushroom Rice
37720,1,2869,28,2017-01-01 18:20:00,3.95,Onion Bhajee
37721,1,7566,46,2017-01-01 17:51:00,3.95,Masala Sauce
37722,1,7566,30,2017-01-01 17:51:00,3.95,French Fries
37723,1,7566,40,2017-01-01 17:51:00,3.95,Curry Sauce
37724,1,7567,30,2016-12-31 21:45:00,3.95,French Fries
37725,1,7567,34,2016-12-31 21:45:00,3.95,Special Fried Rice
37726,1,7567,40,2016-12-31 21:45:00,3.95,Curry Sauce
37727,1,7567,37,2016-12-31 21:45:00,3.95,Korma Sauce
37728,1,7567,50,2016-12-31 21:45:00,3.95,Still Water (750ml)
37729,1,10973,36,2016-12-31 21:20:00,3.95,Mushroom Rice
37730,1,2872,30,2016-12-31 20:26:00,3.95,French Fries
37731,1,2872,36,2016-12-31 20:26:00,3.95,Mushroom Rice
37732,1,2873,28,2016-12-31 20:26:00,3.95,Onion Bhajee
37733,1,10974,35,2016-12-31 20:12:00,3.95,Meat Samosa
37734,1,10974,37,2016-12-31 20:12:00,3.95,Korma Sauce
37735,1,10974,39,2016-12-31 20:12:00,3.95,Egg Rice
37736,1,10974,42,2016-12-31 20:12:00,3.95,Keema Rice
37737,1,10975,34,2016-12-31 19:15:00,3.95,Special Fried Rice
37738,1,7568,28,2016-12-31 18:57:00,3.95,Onion Bhajee
37739,1,4561,28,2016-12-31 18:44:00,3.95,Onion Bhajee
37740,1,4561,32,2016-12-31 18:44:00,3.95,Onion Rice
37741,1,4562,42,2016-12-31 18:33:00,3.95,Keema Rice
37742,1,7569,35,2016-12-31 18:26:00,3.95,Meat Samosa
37743,1,7569,36,2016-12-31 18:26:00,3.95,Mushroom Rice
37744,1,2875,28,2016-12-31 18:24:00,3.95,Onion Bhajee
37745,1,10978,28,2016-12-31 18:14:00,3.95,Onion Bhajee
37746,1,10980,28,2016-12-31 17:46:00,3.95,Onion Bhajee
37747,4,10980,34,2016-12-31 17:46:00,3.95,Special Fried Rice
37748,1,2877,34,2016-12-31 17:34:00,3.95,Special Fried Rice
37749,1,4563,36,2016-12-31 17:32:00,3.95,Mushroom Rice
37750,1,2879,31,2016-12-30 20:01:00,3.95,Garlic Rice
37751,1,10982,29,2016-12-30 18:13:00,3.95,Lemon Rice
37752,1,2880,28,2016-12-30 17:56:00,3.95,Onion Bhajee
37753,1,5427,34,2016-12-30 16:56:00,3.95,Special Fried Rice
37754,1,5427,30,2016-12-30 16:56:00,3.95,French Fries
37755,1,7572,34,2016-12-29 19:32:00,3.95,Special Fried Rice
37756,1,10984,35,2016-12-28 21:16:00,3.95,Meat Samosa
37757,1,7573,28,2016-12-28 19:56:00,3.95,Onion Bhajee
37758,1,10985,32,2016-12-28 19:44:00,3.95,Onion Rice
37759,1,10986,28,2016-12-28 18:02:00,3.95,Onion Bhajee
37760,1,10987,28,2016-12-28 17:41:00,3.95,Onion Bhajee
37761,1,4566,28,2016-12-28 17:03:00,3.95,Onion Bhajee
37762,1,4566,32,2016-12-28 17:03:00,3.95,Onion Rice
37763,1,10990,42,2016-12-27 21:09:00,3.95,Keema Rice
37764,1,2885,28,2016-12-27 19:22:00,3.95,Onion Bhajee
37765,1,2887,28,2016-12-27 18:02:00,3.95,Onion Bhajee
37766,1,7575,28,2016-12-27 17:41:00,3.95,Onion Bhajee
37767,1,2890,28,2016-12-26 17:59:00,3.95,Onion Bhajee
37768,5,12249,34,2016-12-25 15:51:00,3.95,Special Fried Rice
37769,1,4568,42,2016-12-24 21:18:00,3.95,Keema Rice
37770,2,12250,34,2016-12-24 20:38:00,3.95,Special Fried Rice
37771,1,12250,39,2016-12-24 20:38:00,3.95,Egg Rice
37772,1,12251,36,2016-12-24 18:48:00,3.95,Mushroom Rice
37773,1,2891,36,2016-12-24 18:44:00,3.95,Mushroom Rice
37774,1,2891,38,2016-12-24 18:44:00,3.95,Vegetable Rice
37775,1,2892,36,2016-12-24 17:31:00,3.95,Mushroom Rice
37776,1,4569,30,2016-12-24 16:10:00,3.95,French Fries
37777,1,5430,36,2016-12-24 15:40:00,3.95,Mushroom Rice
37778,1,2894,36,2016-12-23 19:56:00,3.95,Mushroom Rice
37779,1,2895,28,2016-12-23 19:43:00,3.95,Onion Bhajee
37780,1,2896,47,2016-12-23 19:45:00,3.95,Madras Sauce
37781,1,2898,35,2016-12-23 19:28:00,3.95,Meat Samosa
37782,1,2898,28,2016-12-23 19:28:00,3.95,Onion Bhajee
37783,1,12252,45,2016-12-23 18:54:00,3.95,Saag Rice
37784,1,10999,35,2016-12-23 18:54:00,3.95,Meat Samosa
37785,1,12253,35,2016-12-23 17:26:00,3.95,Meat Samosa
37786,1,2900,28,2016-12-22 21:58:00,3.95,Onion Bhajee
37787,1,11000,34,2016-12-22 21:07:00,3.95,Special Fried Rice
37788,1,2901,45,2016-12-22 19:24:00,3.95,Saag Rice
37789,1,4572,28,2016-12-21 22:20:00,3.95,Onion Bhajee
37790,1,4573,28,2016-12-21 17:44:00,3.95,Onion Bhajee
37791,1,2903,28,2016-12-21 17:42:00,3.95,Onion Bhajee
37792,1,7577,35,2016-12-21 17:32:00,3.95,Meat Samosa
37793,1,7578,34,2016-12-20 22:31:00,3.95,Special Fried Rice
37794,1,11002,28,2016-12-20 20:07:00,3.95,Onion Bhajee
37795,1,11002,47,2016-12-20 20:07:00,3.95,Madras Sauce
37796,1,11003,28,2016-12-20 18:46:00,3.95,Onion Bhajee
37797,1,4574,30,2016-12-20 18:28:00,3.95,French Fries
37798,1,2904,34,2016-12-20 18:22:00,3.95,Special Fried Rice
37799,1,4575,36,2016-12-20 18:20:00,3.95,Mushroom Rice
37800,1,12254,31,2016-12-19 20:43:00,3.95,Garlic Rice
37801,1,4577,42,2016-12-19 18:38:00,3.95,Keema Rice
37802,1,12255,36,2016-12-18 18:30:00,3.95,Mushroom Rice
37803,1,11005,36,2016-12-18 17:01:00,3.95,Mushroom Rice
37804,1,2913,28,2016-12-17 21:47:00,3.95,Onion Bhajee
37805,1,7581,28,2016-12-17 20:54:00,3.95,Onion Bhajee
37806,1,7581,36,2016-12-17 20:54:00,3.95,Mushroom Rice
37807,1,7581,46,2016-12-17 20:54:00,3.95,Masala Sauce
37808,1,7582,28,2016-12-17 20:29:00,3.95,Onion Bhajee
37809,1,7582,36,2016-12-17 20:29:00,3.95,Mushroom Rice
37810,1,7582,46,2016-12-17 20:29:00,3.95,Masala Sauce
37811,1,11006,35,2016-12-17 20:05:00,3.95,Meat Samosa
37812,1,11007,28,2016-12-17 19:39:00,3.95,Onion Bhajee
37813,2,2915,34,2016-12-17 19:01:00,3.95,Special Fried Rice
37814,1,11008,28,2016-12-17 18:53:00,3.95,Onion Bhajee
37815,1,11009,28,2016-12-17 18:31:00,3.95,Onion Bhajee
37816,1,11009,29,2016-12-17 18:31:00,3.95,Lemon Rice
37817,1,2916,36,2016-12-17 18:18:00,3.95,Mushroom Rice
37818,1,11011,35,2016-12-17 17:38:00,3.95,Meat Samosa
37819,2,11011,28,2016-12-17 17:38:00,3.95,Onion Bhajee
37820,3,11011,42,2016-12-17 17:38:00,3.95,Keema Rice
37821,1,11012,28,2016-12-17 17:34:00,3.95,Onion Bhajee
37822,1,2918,49,2016-12-16 19:23:00,3.95,Bengal Salad
37823,1,7588,35,2016-12-16 19:16:00,3.95,Meat Samosa
37824,1,11014,32,2016-12-16 19:15:00,3.95,Onion Rice
37825,1,2919,28,2016-12-16 18:59:00,3.95,Onion Bhajee
37826,1,2919,36,2016-12-16 18:59:00,3.95,Mushroom Rice
37827,1,11015,32,2016-12-16 18:49:00,3.95,Onion Rice
37828,1,2920,28,2016-12-16 17:21:00,3.95,Onion Bhajee
37829,1,5437,30,2016-12-16 17:16:00,3.95,French Fries
37830,1,5437,37,2016-12-16 17:16:00,3.95,Korma Sauce
37831,1,5437,34,2016-12-16 17:16:00,3.95,Special Fried Rice
37832,1,2921,28,2016-12-16 16:54:00,3.95,Onion Bhajee
37833,1,2922,31,2016-12-16 13:02:00,3.95,Garlic Rice
37834,1,11017,35,2016-12-15 19:27:00,3.95,Meat Samosa
37835,2,4581,28,2016-12-15 18:17:00,3.95,Onion Bhajee
37836,1,11018,30,2016-12-15 18:10:00,3.95,French Fries
37837,1,12256,36,2016-12-15 17:47:00,3.95,Mushroom Rice
37838,1,4582,30,2016-12-15 12:04:00,3.95,French Fries
37839,1,2925,35,2016-12-15 08:35:00,3.95,Meat Samosa
37840,2,2925,28,2016-12-15 08:35:00,3.95,Onion Bhajee
37841,1,2925,40,2016-12-15 08:35:00,3.95,Curry Sauce
37842,1,2925,43,2016-12-15 08:35:00,3.95,Stuffed Paratha
37843,2,2925,36,2016-12-15 08:35:00,3.95,Mushroom Rice
37844,1,2925,29,2016-12-15 08:35:00,3.95,Lemon Rice
37845,2,2925,45,2016-12-15 08:35:00,3.95,Saag Rice
37846,1,2925,34,2016-12-15 08:35:00,3.95,Special Fried Rice
37847,1,12257,34,2016-12-14 19:22:00,3.95,Special Fried Rice
37848,1,2926,36,2016-12-13 17:55:00,3.95,Mushroom Rice
37849,1,11020,30,2016-12-13 16:22:00,3.95,French Fries
37850,1,11020,44,2016-12-13 16:22:00,3.95,COBRA (330ML)
37851,1,4583,42,2016-12-12 19:22:00,3.95,Keema Rice
37852,1,4583,45,2016-12-12 19:22:00,3.95,Saag Rice
37853,1,4583,31,2016-12-12 19:22:00,3.95,Garlic Rice
37854,1,4583,28,2016-12-12 19:22:00,3.95,Onion Bhajee
37855,1,2928,35,2016-12-11 21:11:00,3.95,Meat Samosa
37856,1,2928,28,2016-12-11 21:11:00,3.95,Onion Bhajee
37857,1,2931,35,2016-12-11 18:12:00,3.95,Meat Samosa
37858,1,2931,37,2016-12-11 18:12:00,3.95,Korma Sauce
37859,1,2931,39,2016-12-11 18:12:00,3.95,Egg Rice
37860,1,11021,28,2016-12-11 18:04:00,3.95,Onion Bhajee
37861,1,11021,31,2016-12-11 18:04:00,3.95,Garlic Rice
37862,1,11022,43,2016-12-11 12:53:00,3.95,Stuffed Paratha
37863,1,12258,28,2016-12-11 10:05:00,3.95,Onion Bhajee
37864,1,2934,28,2016-12-10 19:53:00,3.95,Onion Bhajee
37865,1,12259,35,2016-12-10 19:48:00,3.95,Meat Samosa
37866,1,12260,35,2016-12-10 19:46:00,3.95,Meat Samosa
37867,1,4584,28,2016-12-10 19:46:00,3.95,Onion Bhajee
37868,1,4584,34,2016-12-10 19:46:00,3.95,Special Fried Rice
37869,1,12261,35,2016-12-10 19:44:00,3.95,Meat Samosa
37870,1,2935,28,2016-12-10 19:27:00,3.95,Onion Bhajee
37871,2,2935,36,2016-12-10 19:27:00,3.95,Mushroom Rice
37872,1,2936,36,2016-12-10 18:54:00,3.95,Mushroom Rice
37873,1,2937,36,2016-12-10 18:44:00,3.95,Mushroom Rice
37874,3,12262,35,2016-12-10 16:21:00,3.95,Meat Samosa
37875,1,11025,28,2016-12-09 19:54:00,3.95,Onion Bhajee
37876,1,11025,44,2016-12-09 19:54:00,3.95,COBRA (330ML)
37877,1,7594,30,2016-12-09 19:00:00,3.95,French Fries
37878,1,7595,35,2016-12-09 18:50:00,3.95,Meat Samosa
37879,1,7595,36,2016-12-09 18:50:00,3.95,Mushroom Rice
37880,1,4586,30,2016-12-09 16:58:00,3.95,French Fries
37881,1,12263,35,2016-12-08 22:50:00,3.95,Meat Samosa
37882,1,12263,28,2016-12-08 22:50:00,3.95,Onion Bhajee
37883,1,2942,36,2016-12-08 18:01:00,3.95,Mushroom Rice
37884,1,2943,44,2016-12-07 19:51:00,3.95,COBRA (330ML)
37885,1,5442,28,2016-12-07 18:15:00,3.95,Onion Bhajee
37886,1,5442,32,2016-12-07 18:15:00,3.95,Onion Rice
37887,1,5443,34,2016-12-07 17:25:00,3.95,Special Fried Rice
37888,1,5443,37,2016-12-07 17:25:00,3.95,Korma Sauce
37889,1,5443,30,2016-12-07 17:25:00,3.95,French Fries
37890,1,5444,28,2016-12-06 19:34:00,3.95,Onion Bhajee
37891,1,7600,36,2016-12-06 17:46:00,3.95,Mushroom Rice
37892,1,2945,46,2016-12-05 19:44:00,3.95,Masala Sauce
37893,1,2945,27,2016-12-05 19:44:00,3.95,Dhansak Sauce
37894,1,2945,49,2016-12-05 19:44:00,3.95,Bengal Salad
37895,1,11031,29,2016-12-05 14:51:00,3.95,Lemon Rice
37896,1,7601,28,2016-12-04 19:36:00,3.95,Onion Bhajee
37897,1,5445,28,2016-12-04 18:40:00,3.95,Onion Bhajee
37898,1,5445,35,2016-12-04 18:40:00,3.95,Meat Samosa
37899,1,5445,30,2016-12-04 18:40:00,3.95,French Fries
37900,1,5445,46,2016-12-04 18:40:00,3.95,Masala Sauce
37901,1,5445,37,2016-12-04 18:40:00,3.95,Korma Sauce
37902,1,11032,36,2016-12-04 18:36:00,3.95,Mushroom Rice
37903,1,12264,36,2016-12-04 18:10:00,3.95,Mushroom Rice
37904,1,11033,28,2016-12-04 17:51:00,3.95,Onion Bhajee
37905,1,11033,38,2016-12-04 17:51:00,3.95,Vegetable Rice
37906,1,11034,34,2016-12-04 17:25:00,3.95,Special Fried Rice
37907,1,7602,36,2016-12-03 19:42:00,3.95,Mushroom Rice
37908,2,2950,36,2016-12-03 19:06:00,3.95,Mushroom Rice
37909,1,7604,28,2016-12-03 18:22:00,3.95,Onion Bhajee
37910,1,7604,30,2016-12-03 18:22:00,3.95,French Fries
37911,1,5447,36,2016-12-03 18:01:00,3.95,Mushroom Rice
37912,1,5447,37,2016-12-03 18:01:00,3.95,Korma Sauce
37913,1,5447,30,2016-12-03 18:01:00,3.95,French Fries
37914,1,4587,49,2016-12-03 17:59:00,3.95,Bengal Salad
37915,2,2951,35,2016-12-03 17:00:00,3.95,Meat Samosa
37916,1,11037,28,2016-12-02 20:18:00,3.95,Onion Bhajee
37917,1,4588,32,2016-12-02 20:04:00,3.95,Onion Rice
37918,1,7605,28,2016-12-02 20:02:00,3.95,Onion Bhajee
37919,1,7605,30,2016-12-02 20:02:00,3.95,French Fries
37920,1,12265,39,2016-12-02 19:06:00,3.95,Egg Rice
37921,1,7607,35,2016-12-02 18:40:00,3.95,Meat Samosa
37922,1,7607,36,2016-12-02 18:40:00,3.95,Mushroom Rice
37923,1,11038,45,2016-12-02 17:56:00,3.95,Saag Rice
37924,1,7608,42,2016-12-02 17:41:00,3.95,Keema Rice
37925,2,7610,29,2016-12-02 12:03:00,3.95,Lemon Rice
37926,1,11040,30,2016-12-01 21:37:00,3.95,French Fries
37927,2,11041,30,2016-12-01 21:30:00,3.95,French Fries
37928,1,11042,34,2016-12-01 19:40:00,3.95,Special Fried Rice
37929,1,11042,35,2016-12-01 19:40:00,3.95,Meat Samosa
37930,1,2954,28,2016-12-01 19:12:00,3.95,Onion Bhajee
37931,1,4589,28,2016-12-01 18:12:00,3.95,Onion Bhajee
37932,1,11043,39,2016-12-01 17:55:00,3.95,Egg Rice
37933,1,12266,45,2016-12-01 17:17:00,3.95,Saag Rice
37934,1,4591,34,2016-12-01 17:13:00,3.95,Special Fried Rice
37935,2,12267,35,2016-11-30 20:46:00,3.95,Meat Samosa
37936,1,12268,35,2016-11-30 19:13:00,3.95,Meat Samosa
37937,2,2955,36,2016-11-30 17:42:00,3.95,Mushroom Rice
37938,2,2955,28,2016-11-30 17:42:00,3.95,Onion Bhajee
37939,2,2955,30,2016-11-30 17:42:00,3.95,French Fries
37940,1,2956,29,2016-11-30 16:53:00,3.95,Lemon Rice
37941,1,12269,42,2016-11-29 21:16:00,3.95,Keema Rice
37942,1,5449,31,2016-11-29 20:04:00,3.95,Garlic Rice
37943,1,12270,39,2016-11-29 18:49:00,3.95,Egg Rice
37944,1,12270,38,2016-11-29 18:49:00,3.95,Vegetable Rice
37945,1,11047,34,2016-11-29 17:06:00,3.95,Special Fried Rice
37946,1,11047,37,2016-11-29 17:06:00,3.95,Korma Sauce
37947,1,7612,28,2016-11-28 18:08:00,3.95,Onion Bhajee
37948,1,7613,43,2016-11-27 19:16:00,3.95,Stuffed Paratha
37949,1,7613,28,2016-11-27 19:16:00,3.95,Onion Bhajee
37950,2,7614,44,2016-11-27 19:01:00,3.95,COBRA (330ML)
37951,1,5453,43,2016-11-27 18:55:00,3.95,Stuffed Paratha
37952,1,2957,36,2016-11-27 18:31:00,3.95,Mushroom Rice
37953,1,11048,28,2016-11-27 18:25:00,3.95,Onion Bhajee
37954,1,2958,36,2016-11-27 17:57:00,3.95,Mushroom Rice
37955,1,11050,34,2016-11-27 17:22:00,3.95,Special Fried Rice
37956,1,11050,28,2016-11-27 17:22:00,3.95,Onion Bhajee
37957,1,7616,28,2016-11-26 19:49:00,3.95,Onion Bhajee
37958,1,7618,35,2016-11-26 19:19:00,3.95,Meat Samosa
37959,1,4593,30,2016-11-26 19:04:00,3.95,French Fries
37960,1,7619,35,2016-11-26 18:51:00,3.95,Meat Samosa
37961,1,7619,28,2016-11-26 18:51:00,3.95,Onion Bhajee
37962,1,7619,36,2016-11-26 18:51:00,3.95,Mushroom Rice
37963,1,11051,28,2016-11-26 18:47:00,3.95,Onion Bhajee
37964,3,2961,28,2016-11-26 17:59:00,3.95,Onion Bhajee
37965,1,11052,36,2016-11-26 17:54:00,3.95,Mushroom Rice
37966,1,11052,28,2016-11-26 17:54:00,3.95,Onion Bhajee
37967,1,2962,29,2016-11-26 17:25:00,3.95,Lemon Rice
37968,2,7620,34,2016-11-26 17:15:00,3.95,Special Fried Rice
37969,1,7620,30,2016-11-26 17:15:00,3.95,French Fries
37970,1,7620,49,2016-11-26 17:15:00,3.95,Bengal Salad
37971,1,11053,36,2016-11-26 16:58:00,3.95,Mushroom Rice
37972,1,11054,42,2016-11-26 16:40:00,3.95,Keema Rice
37973,1,11054,38,2016-11-26 16:40:00,3.95,Vegetable Rice
37974,1,11054,35,2016-11-26 16:40:00,3.95,Meat Samosa
37975,1,11054,28,2016-11-26 16:40:00,3.95,Onion Bhajee
37976,1,5456,28,2016-11-25 20:03:00,3.95,Onion Bhajee
37977,1,5456,36,2016-11-25 20:03:00,3.95,Mushroom Rice
37978,2,7621,46,2016-11-25 19:46:00,3.95,Masala Sauce
37979,2,2963,36,2016-11-25 19:25:00,3.95,Mushroom Rice
37980,1,2965,28,2016-11-24 19:39:00,3.95,Onion Bhajee
37981,1,11055,43,2016-11-24 19:21:00,3.95,Stuffed Paratha
37982,1,7625,28,2016-11-23 18:12:00,3.95,Onion Bhajee
37983,1,7625,34,2016-11-23 18:12:00,3.95,Special Fried Rice
37984,1,7626,34,2016-11-23 17:55:00,3.95,Special Fried Rice
37985,1,7626,35,2016-11-23 17:55:00,3.95,Meat Samosa
37986,1,5459,37,2016-11-23 17:40:00,3.95,Korma Sauce
37987,1,5459,30,2016-11-23 17:40:00,3.95,French Fries
37988,1,5459,34,2016-11-23 17:40:00,3.95,Special Fried Rice
37989,1,2970,28,2016-11-23 09:31:00,3.95,Onion Bhajee
37990,2,11057,36,2016-11-22 19:42:00,3.95,Mushroom Rice
37991,2,11058,36,2016-11-22 19:36:00,3.95,Mushroom Rice
37992,2,11059,36,2016-11-22 19:30:00,3.95,Mushroom Rice
37993,1,5460,29,2016-11-22 18:28:00,3.95,Lemon Rice
37994,1,5460,28,2016-11-22 18:28:00,3.95,Onion Bhajee
37995,1,12271,35,2016-11-22 12:49:00,3.95,Meat Samosa
37996,1,12271,36,2016-11-22 12:49:00,3.95,Mushroom Rice
37997,2,7628,37,2016-11-21 20:15:00,3.95,Korma Sauce
37998,1,4596,35,2016-11-21 18:54:00,3.95,Meat Samosa
37999,1,4596,42,2016-11-21 18:54:00,3.95,Keema Rice
38000,1,4596,45,2016-11-21 18:54:00,3.95,Saag Rice
38001,1,4597,45,2016-11-21 18:47:00,3.95,Saag Rice
38002,1,4597,42,2016-11-21 18:47:00,3.95,Keema Rice
38003,1,4597,35,2016-11-21 18:47:00,3.95,Meat Samosa
38004,1,11060,29,2016-11-20 20:25:00,3.95,Lemon Rice
38005,1,4599,36,2016-11-20 19:48:00,3.95,Mushroom Rice
38006,1,7632,38,2016-11-20 19:27:00,3.95,Vegetable Rice
38007,1,7632,30,2016-11-20 19:27:00,3.95,French Fries
38008,1,7632,35,2016-11-20 19:27:00,3.95,Meat Samosa
38009,1,11061,37,2016-11-20 19:20:00,3.95,Korma Sauce
38010,1,11061,32,2016-11-20 19:20:00,3.95,Onion Rice
38011,1,11062,37,2016-11-20 19:15:00,3.95,Korma Sauce
38012,1,11062,32,2016-11-20 19:15:00,3.95,Onion Rice
38013,1,11063,28,2016-11-20 18:46:00,3.95,Onion Bhajee
38014,1,11067,28,2016-11-19 20:38:00,3.95,Onion Bhajee
38015,1,2974,34,2016-11-19 20:24:00,3.95,Special Fried Rice
38016,1,11069,34,2016-11-19 19:39:00,3.95,Special Fried Rice
38017,1,2977,49,2016-11-19 18:43:00,3.95,Bengal Salad
38018,1,11070,28,2016-11-19 18:16:00,3.95,Onion Bhajee
38019,1,2978,28,2016-11-19 18:09:00,3.95,Onion Bhajee
38020,1,4600,30,2016-11-19 18:00:00,3.95,French Fries
38021,1,4600,34,2016-11-19 18:00:00,3.95,Special Fried Rice
38022,1,4600,36,2016-11-19 18:00:00,3.95,Mushroom Rice
38023,1,4600,38,2016-11-19 18:00:00,3.95,Vegetable Rice
38024,1,4600,35,2016-11-19 18:00:00,3.95,Meat Samosa
38025,2,4600,28,2016-11-19 18:00:00,3.95,Onion Bhajee
38026,1,12272,39,2016-11-19 17:51:00,3.95,Egg Rice
38027,1,12272,38,2016-11-19 17:51:00,3.95,Vegetable Rice
38028,1,2979,28,2016-11-19 17:36:00,3.95,Onion Bhajee
38029,1,11072,35,2016-11-19 16:47:00,3.95,Meat Samosa
38030,1,11075,38,2016-11-18 19:17:00,3.95,Vegetable Rice
38031,1,2981,28,2016-11-18 18:55:00,3.95,Onion Bhajee
